gene_id,Cont_JSY,Cont_LCM,Cont_LMH,Cont_LSA,Cont_T13008,IJHC1203,IJHC1215,IJHC1219,IJHC1231,T17012,T17013,T17015,T17019 
6233,42632,35478,44667,38245,37366,50614,39593,35187,48117,40167,42732,43888,43158
6232,42655,34746,40433,32981,31338,37394,29536,26230,29930,31084,31002,33169,35075
390651,0,0,0,0,0,0,0,0,0,0,0,0,0
100126780,0,0,0,0,0,0,0,0,0,0,0,0,0
390191,0,0,0,0,0,0,0,0,0,0,0,0,0
57139,329,159,27,36,54,40,51,17,50,70,133,124,112
285362,4907,3822,3758,4065,3654,3704,4572,3832,3622,3171,3643,3422,3057
285367,1381,921,1305,1383,1189,1128,846,853,1596,1053,1071,1031,1014
285368,653,541,573,501,419,590,583,491,674,524,440,498,422
818,2613,2233,2854,2651,2128,2369,2679,2058,3127,2435,2694,2484,2534
819,3057,2765,2776,2505,2339,2833,2683,2057,2407,2433,2585,2815,3406
810,6,0,0,0,0,0,0,0,0,0,0,0,0
811,65740,67114,96878,93809,113613,89194,112810,78659,186902,92258,69438,64803,77320
813,83905,89946,88928,128872,91660,116059,133380,92933,135006,92205,90257,88911,93091
814,33,43,64,19,62,52,62,33,155,45,23,14,54
815,133,67,106,68,104,88,130,92,74,53,116,54,97
816,0,0,0,0,0,0,3,0,6,0,0,0,0
817,9638,8589,6725,8901,7497,7589,9002,7424,8728,10064,6882,9296,8173
80834,0,0,0,0,0,0,0,0,0,0,0,0,0
80835,15,0,25,6,0,9,14,14,15,6,6,6,19
80830,1821,1370,1575,1320,1319,3548,2011,1917,1543,3737,3289,3581,2464
728255,0,0,0,0,0,0,0,0,0,0,0,0,0
80832,58,61,31,11,21,11,41,0,0,14,0,11,42
80833,369,272,164,165,91,369,182,214,57,346,321,456,256
5267,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,50,0,0,0,0,0,0,0,0,0,0,0,0
5265,35,42,78,30,240,28,130,89,129,145,29,39,69
5264,1730,861,920,1213,938,1275,1117,834,1585,1103,1052,1227,977
5261,1237,828,1162,982,914,827,1033,632,1273,705,812,776,885
5260,38,63,25,28,27,17,45,31,33,23,32,21,42
5269,6268,4821,5701,5754,5225,7495,5345,4278,7367,5578,6601,5745,5070
5268,46,3,0,0,0,0,0,0,0,0,0,0,3
138307,0,0,0,0,0,0,0,0,0,0,0,0,0
388284,258,103,163,117,93,117,100,65,53,73,109,112,131
388282,0,0,0,0,0,0,0,0,0,0,0,0,0
388289,0,0,17,0,6,6,5,0,0,0,0,3,14
11137,4523,3492,3740,4607,4362,3940,4794,3524,6412,3365,3655,3811,3927
11136,5,0,0,5,0,0,12,6,0,8,10,6,13
11135,21601,13352,17154,17615,13047,18853,13700,12981,13965,15492,19275,17801,12229
11133,579,381,397,417,393,510,464,370,567,445,452,477,475
11132,1349,830,1231,1138,877,639,1088,792,1091,755,729,833,839
11131,0,0,0,0,3,0,0,0,0,0,0,0,0
11130,283,246,338,571,812,280,418,198,2357,130,126,164,205
285588,0,0,0,0,0,0,0,0,0,0,0,0,0
11138,297,219,146,223,93,152,99,57,72,82,167,121,170
283403,0,0,0,0,0,0,0,0,0,0,0,0,0
283404,11,8,6,0,0,0,0,0,7,0,6,0,9
8738,577,468,469,532,286,480,402,287,445,361,450,382,469
8739,0,0,0,0,0,0,0,0,0,0,0,0,0
8736,546,359,240,359,107,549,332,249,68,196,527,502,205
8737,3044,2381,2682,2725,2298,2895,2783,1909,3267,2534,2777,2829,2309
8735,0,3,0,0,0,0,0,3,0,0,0,0,0
8732,1242,1406,1275,1535,1442,2191,1758,1227,2624,1454,1707,1742,1561
8733,9882,6703,8787,7957,8289,9934,9331,8108,11055,8414,8238,7343,7112
8731,3054,3144,3044,3174,3072,2971,3525,2590,3668,2825,2879,2911,3337
388135,561,213,517,583,316,524,421,443,239,388,807,416,255
50865,3004,2611,2489,2801,2036,3039,1818,1407,2779,2892,2990,3093,2666
50862,4159,4587,2777,4210,2768,5259,4153,3187,3854,2887,3317,3799,3278
50863,3388,4054,5624,4735,3670,2813,4978,2877,5346,6584,1600,3249,7008
50861,967,554,917,412,842,759,378,343,1188,607,1005,285,858
101928812,5,10,3,0,0,0,3,0,0,4,3,0,11
284185,6,0,14,13,0,0,0,0,0,4,5,6,16
284184,1037,597,1093,1037,681,1184,950,988,1752,1106,889,1103,956
284186,0,0,3,4,3,0,14,0,0,6,3,6,0
23676,0,0,0,0,0,0,0,0,0,0,0,0,0
148198,0,3,0,0,6,4,0,11,15,5,5,0,0
729614,102,63,91,72,83,59,77,68,114,57,66,85,91
283025,0,0,0,0,0,0,0,0,0,0,0,0,0
8192,2930,1831,3172,2747,2642,3038,2817,2504,4120,2835,2830,2604,2273
8193,115,98,152,152,163,116,136,99,521,100,114,59,95
8190,0,0,0,0,0,0,18,7,0,8,0,0,0
389119,217,141,207,237,192,146,141,142,218,180,168,169,105
8195,1416,1285,1320,1625,1256,1606,1512,1149,1905,1296,1490,1706,1407
497048,11,6,0,3,0,9,0,0,0,0,0,6,0
497049,0,0,0,0,0,0,0,0,0,0,0,0,0
100132103,72,67,39,27,9,26,45,68,45,0,61,0,61
100132101,65,53,33,0,0,4,55,36,41,24,44,39,50
143684,969,885,777,721,704,523,991,607,749,476,704,718,855
389421,0,0,0,0,0,0,0,0,0,0,0,0,0
574510,0,0,0,0,0,0,0,0,0,0,0,0,0
574511,0,0,0,0,0,0,0,0,0,0,0,0,0
574512,0,0,0,0,0,0,0,0,0,0,0,0,0
574513,0,0,0,0,0,0,0,0,0,0,0,0,0
574514,0,0,0,0,0,0,0,0,0,0,0,0,0
574515,0,0,0,0,0,0,0,0,0,0,0,0,0
574516,0,0,0,0,0,0,0,0,0,0,0,0,0
574517,0,0,0,0,0,0,0,0,0,0,0,0,0
574518,0,0,0,0,0,0,0,0,0,0,0,0,0
376132,0,0,0,0,0,0,0,0,0,0,0,0,0
51806,0,0,0,0,0,0,0,0,0,0,0,0,0
51805,319,182,221,273,289,271,220,190,468,242,232,257,228
51804,654,669,738,562,795,923,844,607,911,947,657,829,904
51802,0,0,0,0,0,0,0,0,0,0,0,0,0
101928100,55,10,5,14,0,5,31,24,11,6,6,19,11
102466985,3,4,5,6,3,1,4,1,4,5,6,5,1
102466984,0,0,0,0,0,0,0,0,1,0,0,0,0
101928105,0,6,7,6,0,11,0,0,4,0,0,0,0
101928104,15,0,0,0,0,0,0,0,0,0,0,0,0
101928107,0,0,0,0,0,0,0,0,0,0,0,0,0
51808,2794,2769,2619,3191,2492,4055,3185,2378,4259,2867,3149,3234,3063
100652781,12,0,7,10,6,0,15,0,9,10,13,0,14
100130717,0,7,0,0,0,0,8,0,0,3,0,17,0
100506007,39,27,20,35,4,6,13,6,7,5,11,25,21
128372,0,0,0,0,0,0,0,0,0,0,0,0,0
341676,6,0,13,3,0,3,17,0,0,7,15,0,0
64493,4,0,3,7,4,3,8,3,5,13,6,5,25
105370424,0,0,0,0,0,0,0,0,0,0,0,0,0
386672,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,9599,6961,12584,9093,11135,13364,12378,12212,17991,11773,10100,12303,7652
386676,0,0,0,0,0,0,0,0,0,0,0,0,0
386677,0,0,0,0,0,0,0,0,0,0,0,0,0
386674,0,0,0,0,0,0,0,0,0,0,0,0,0
386675,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,0,0,0,0,7,0,0,0,0,3,3,0,31
2533,0,0,3,0,0,0,3,0,9,0,0,0,0
386678,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,2409,2266,2138,2790,1935,3019,2684,1905,2761,2393,2583,2887,2750
2537,1957,656,797,684,925,877,945,751,972,607,670,704,917
2534,6344,5109,3242,4368,4154,3973,4817,4220,4985,5131,6263,6105,4595
2535,3985,3117,5772,3759,4125,3915,4934,4113,5521,4828,4392,4191,5568
22838,2606,1741,2142,1539,1310,1334,1935,1462,1223,1420,1658,1676,1928
22839,17089,13462,15049,17443,13236,18890,12798,10856,15830,14517,16641,15663,12299
22832,906,695,450,496,453,453,627,458,466,479,555,604,626
22834,919,1368,727,1252,1027,669,1045,322,1261,927,1243,1200,910
22835,474,406,313,432,427,692,560,424,612,598,740,737,581
22836,15815,14127,13098,10325,12561,9936,18411,11809,15160,13092,9416,13858,19702
22837,561,873,494,919,456,1015,546,582,646,637,1103,1012,609
94115,8,0,20,0,42,0,11,19,30,3,9,12,6
101929472,0,0,0,0,0,0,0,0,0,0,0,0,0
101929473,0,0,0,0,0,0,0,0,0,0,0,0,0
9562,2288,2080,1859,1961,1895,2294,2374,1687,2838,1859,2027,1919,2217
9563,13458,8269,10676,9371,8535,9929,12584,9417,9725,10615,10786,10221,13378
9564,14853,8187,13419,11630,11450,16247,12820,11228,18594,11618,14687,11356,10425
9567,3085,2309,3438,2738,3189,2986,2945,2450,4126,3079,2791,2620,2446
933,0,0,0,0,0,0,5,0,11,0,3,0,0
932,0,0,0,0,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,3,0,0,0,5,4,0
117584,991,706,737,794,661,957,1070,749,1319,925,757,993,1031
105374428,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,117,0,0,25,6,14,6,0,6,44,60,10,54
254100,37,32,9,11,13,9,37,14,39,15,22,11,38
341116,0,0,0,0,0,0,0,0,0,0,0,0,0
254102,13286,9335,11997,11793,9035,14473,10336,10047,12914,12505,14659,12974,9433
152641,68,30,49,33,54,40,35,33,49,35,60,46,92
125919,239,154,169,172,212,183,291,159,195,191,325,242,282
157693,7,0,7,10,5,0,0,0,0,6,0,5,5
157695,295,351,279,290,143,116,326,222,183,173,300,188,352
157697,937,792,892,878,760,601,836,723,983,406,670,767,739
1820,633,660,814,814,695,825,1070,767,1107,779,745,799,1064
56888,4393,4029,4302,4833,3992,5136,4648,3644,5628,4623,5208,5143,4123
56889,14924,16656,14334,18875,16406,17411,18974,13226,22741,14700,15346,17063,17661
644759,0,0,0,0,0,0,0,0,0,0,0,0,0
9380,6933,5151,7337,6967,5361,5940,6561,5923,7460,6188,7303,5710,6104
9381,0,0,0,0,0,0,0,0,0,0,0,0,0
9382,2627,2148,2299,2687,2401,2227,2431,1763,3632,2247,2395,2136,2182
9383,0,0,3,27,0,2,0,0,0,0,14,0,0
9388,7,6,14,9,113,108,48,19,337,31,19,14,17
9389,26,23,19,45,16,8,14,15,18,33,17,20,11
4063,0,0,0,0,0,0,0,0,0,0,0,0,0
102723362,0,0,0,0,0,0,0,0,0,0,0,0,0
26993,3035,2131,2690,2304,1844,2028,2736,2140,2881,2148,2375,2550,2461
26996,6,22,19,23,0,19,9,14,17,21,40,25,22
26995,1244,905,1160,1181,1373,1418,1345,1049,2296,1171,1186,1165,1139
26994,8380,11324,9997,13197,9662,16070,13103,10322,14111,13120,12857,14584,12646
26999,324,526,515,281,155,653,482,369,312,308,715,363,641
26998,0,0,0,0,0,0,0,3,0,0,0,0,0
147525,139,51,101,73,68,53,75,38,91,50,58,49,75
101926996,6,30,36,35,11,25,31,15,26,22,21,21,27
26330,0,0,0,2,0,0,0,0,0,0,0,0,0
79571,1851,1663,2014,2141,1542,2761,2338,1933,2210,2405,2775,2533,2130
79570,9,23,22,38,10,23,11,0,11,0,45,11,10
79573,1568,1651,1419,1693,1189,1391,1510,1342,1595,1381,1478,1683,1399
79572,14726,17636,12784,16041,14436,23996,20570,14159,18265,11915,21688,16397,13086
79575,1281,892,1366,1082,870,1031,1058,928,728,1342,1359,1165,1116
79574,0,0,0,0,0,0,0,0,0,0,0,0,0
79577,3352,3389,3504,3906,3572,4749,4428,3368,5407,3777,4186,4186,3797
79576,1209,1034,1285,1114,979,1303,1221,954,1236,936,1088,1191,1081
2882,1880,1029,3662,2371,1331,1647,2570,1778,1327,1160,2425,1196,990
2880,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,15,9,23,0,3,6,6,0,0,3,0,24,6
2887,5624,4559,4902,4874,3998,7030,5255,4776,5301,5275,7880,6521,4520
2885,8633,7720,8522,9099,7816,10204,8823,6941,13072,8030,8665,8168,7850
2888,53,45,0,61,19,14,29,7,109,14,0,9,42
2889,5592,4644,4833,5299,4051,6142,4787,4132,5752,5273,6545,5778,4057
26664,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,2762,2635,2094,3437,2270,3251,3437,2482,4270,2689,3265,3539,2946
23013,5791,3636,5920,5049,5032,5655,6450,5156,6969,5899,6938,6119,4847
23012,19173,15481,13262,22585,12111,21272,12415,9213,12133,10199,13106,13996,10384
23015,23036,10820,19416,13426,10324,1931,12357,5142,5219,4904,6708,7205,14456
23014,3322,3246,3280,3159,3054,3918,3522,2566,3663,3512,3408,3449,3641
23017,241,110,350,276,180,261,290,373,62,101,341,291,207
23016,1094,769,1114,1227,1043,888,1074,821,1591,891,795,937,986
23019,8412,7795,8831,8556,8520,9826,10060,7308,12157,9003,10215,9253,9153
375567,0,0,0,0,0,0,0,0,0,0,0,0,0
221191,0,0,0,0,0,0,0,0,0,0,0,0,0
151525,665,434,384,482,300,300,579,533,373,418,620,422,520
642345,0,0,0,0,0,0,0,0,0,0,0,0,0
767609,1,0,0,1,0,0,2,0,1,0,0,0,1
344167,0,0,0,0,0,0,0,0,0,0,0,0,0
145389,786,471,408,535,428,524,612,360,653,446,376,467,462
100874179,0,0,0,0,0,0,0,0,0,0,0,0,0
51499,1555,1181,1259,1495,1198,1456,1423,1117,2147,1282,1215,1618,1428
100874173,0,0,0,0,0,0,0,0,0,0,0,0,0
100874172,0,0,0,0,0,0,0,0,0,0,0,0,0
51496,1733,1703,1717,1836,1870,2249,2170,1382,2369,1855,2093,2233,2073
51497,3477,2581,3507,3531,3376,2946,3192,2516,4028,2755,2755,2693,2660
51490,1858,1185,1906,1572,1573,1332,1516,1193,2568,1404,1207,1498,1319
100874176,0,0,0,0,0,0,0,0,0,0,0,0,0
100874175,0,0,0,0,0,0,0,0,0,0,0,0,0
51493,5183,3883,5505,5169,5236,5640,5304,4170,7959,5231,5150,4831,4328
56648,679,879,609,854,702,686,813,588,837,502,560,670,662
56649,28,0,0,0,0,0,0,0,0,0,0,0,0
56647,2075,1784,2128,2478,2525,2060,2477,1705,4554,1892,1622,1872,2242
685,14,0,0,0,0,0,0,0,0,0,0,0,0
1572,0,0,0,0,0,0,0,0,0,0,0,0,0
687,10454,8432,8971,8807,8063,9891,8009,6264,5466,6487,9792,7703,6440
140606,7743,5505,8271,6396,6107,8145,6155,5816,6497,5106,7729,6093,4974
686,1223,821,962,950,719,1101,1231,917,1187,985,951,937,921
91461,323,351,593,703,356,276,384,625,279,490,239,288,453
140609,39444,50270,45001,73102,42207,41929,43523,34221,40357,45643,36449,46721,42243
1576,0,0,0,0,0,0,0,0,0,0,0,0,0
51148,49086,38027,46254,43236,40573,50334,46313,34347,31351,35949,36140,34811,31577
51149,877,393,542,433,300,227,503,352,474,371,423,386,515
683,2857,1259,2243,4948,1306,1956,1244,1529,1791,1672,2931,2194,1637
51142,10024,7260,12046,9068,10020,10455,8951,7649,15153,8063,7818,7738,7641
51143,2979,2470,2367,3040,2510,3431,2875,2104,4043,2550,3129,2777,2620
682,62103,43374,58503,51066,53971,70605,59770,50191,57431,49573,53021,48945,43621
51146,0,0,0,0,0,0,0,0,0,3,0,0,0
51147,2437,1256,2145,1662,1374,1342,1933,1320,1426,1194,1306,1525,1749
51144,5061,4459,3846,6290,3047,5345,5215,4198,6710,3692,3867,5616,4286
51145,0,3,0,0,0,0,5,0,0,0,0,0,0
100996597,0,0,0,0,0,0,0,0,0,0,0,0,0
100996590,0,0,0,0,3,0,0,0,0,0,0,0,0
85460,1701,1533,1447,1626,1618,1679,1832,1237,2011,1220,1817,1647,1633
85461,4359,3433,4536,4627,4153,4940,6509,5387,6303,6387,6151,5053,5162
85462,253,157,122,153,81,75,122,87,92,57,286,181,128
85463,1195,883,812,1155,768,870,617,763,826,1062,886,802,727
85464,1210,861,1057,1421,1047,1472,1319,849,2027,1203,1215,1210,1237
85465,1450,1132,1328,1718,1627,1705,1591,1222,2736,1433,1374,1507,1077
166655,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,0,0,0,0,0,0,0,0,0,0,0,0,0
4889,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,0,0,0,0,0,0,0,0,6,0,0,0,0
4881,5,11,0,0,3,6,3,23,3,3,3,22,0
4882,5987,3755,4262,5006,3297,3524,3547,3492,3359,4402,4197,4268,4164
4883,50862,46259,25218,27533,16635,26060,29171,16281,22475,16038,21847,17456,23141
4884,0,26,38,32,9,61,6,10,43,23,14,23,41
4885,17,30,0,3,27,22,17,3,64,0,0,6,29
4886,3,3,3,0,0,0,3,0,9,0,6,0,0
4887,6,3,0,0,0,0,3,6,0,0,13,0,2
100422985,1,1,0,1,1,0,0,0,0,0,0,0,0
100422984,0,0,0,0,0,0,0,0,0,0,0,0,0
100422987,0,0,0,0,0,0,0,0,0,0,0,0,0
100422986,4,1,1,1,2,2,2,0,1,1,1,0,2
100422981,0,0,0,0,0,0,0,0,0,0,0,0,0
100422980,0,0,0,0,0,0,0,0,0,0,0,0,0
100422983,0,0,0,0,0,0,0,0,0,0,0,0,0
337882,0,0,0,0,0,0,0,0,0,0,0,0,0
100422989,0,2,0,0,0,0,0,0,0,0,0,0,0
100422988,0,0,0,0,0,0,0,0,0,0,0,0,0
113278,0,0,0,0,0,0,0,0,0,0,0,0,0
338963,0,3,0,0,0,0,0,0,0,0,0,0,0
3475,3692,2805,2910,3815,2598,3579,4564,3837,4471,3414,3671,4378,3697
3476,4020,3606,4017,3090,3313,3695,4259,3393,3176,3761,3531,3760,4363
100505879,0,0,0,0,0,0,0,0,0,0,0,0,0
100505878,0,0,0,0,0,0,0,0,0,0,0,0,0
100505875,0,0,0,0,0,0,0,0,0,0,0,0,0
100505877,3,3,3,0,0,0,0,0,0,0,0,0,0
100505876,2325,1994,1554,2446,1729,2058,2098,1641,3211,1636,2034,2041,1811
3479,802,562,172,267,135,90,320,173,79,191,245,113,151
84733,416,228,436,295,362,243,334,163,476,217,168,204,498
84735,0,0,0,0,0,0,0,0,0,0,0,0,0
84734,149,55,72,101,58,80,44,66,76,85,60,102,84
102723661,0,0,0,0,0,0,0,0,0,0,0,0,0
102723665,41,44,61,17,74,63,59,45,96,52,70,52,82
105374727,7,8,0,0,0,3,3,0,8,14,0,11,0
105373562,0,0,0,0,0,0,0,0,0,0,0,0,0
403315,0,0,0,0,0,0,0,0,0,0,0,0,0
403314,0,0,0,0,0,0,0,0,0,0,0,0,0
403313,616,478,531,617,485,495,637,496,694,492,502,479,517
403312,0,6,0,0,0,3,0,4,7,6,0,14,3
400958,0,0,0,0,0,0,0,0,0,0,0,0,0
100131047,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,0,0,0,0,0,0,0,0,0,0,0,0,0
400950,0,0,0,0,0,0,0,0,0,0,0,0,0
400952,0,0,0,0,0,0,0,0,0,0,0,0,0
552889,7120,5674,6134,5620,5677,7223,6860,4854,7843,6235,6450,6347,6182
400954,16,17,19,21,16,11,9,11,20,26,16,0,0
101928514,19,0,3,0,0,0,3,6,0,3,6,0,9
400957,0,0,0,0,0,0,0,0,0,0,0,0,0
137362,0,0,0,0,0,0,0,0,0,0,0,0,0
102723590,0,0,0,0,0,0,0,0,0,0,0,0,0
100125288,177,51,140,95,61,22,83,65,101,83,37,81,77
5621,12440,8207,14359,8490,11256,7376,10621,8415,11657,9595,7953,9058,6535
102725509,26,9,7,14,5,12,9,21,3,0,6,2,15
284349,212,297,235,279,239,314,339,215,327,278,316,341,306
284348,55,22,7,22,7,59,54,44,36,33,85,49,78
284340,32,0,0,0,0,0,0,0,0,0,0,0,0
284346,234,116,157,102,121,155,117,91,167,132,182,137,86
284344,0,0,0,0,0,0,0,0,0,0,0,0,0
170392,3,8,11,6,11,8,18,4,0,0,18,6,6
170393,0,0,0,0,0,0,0,0,0,0,3,0,0
170394,803,316,614,713,441,996,600,662,705,774,1023,748,616
5657,0,0,0,0,0,0,0,0,0,0,0,0,0
5654,88349,55624,72013,49289,65112,131776,80410,61695,61254,60586,115957,92788,66659
100131017,2830,1737,2035,1853,1834,1756,2155,1735,2503,2141,2248,1882,2110
5652,58,0,0,11,0,0,0,0,0,9,0,0,0
5653,46,0,0,0,0,0,0,0,0,0,0,0,0
5650,35,0,0,0,0,0,0,0,0,0,0,0,0
5651,0,0,0,0,0,0,0,0,0,0,0,0,0
647190,9,9,0,3,0,0,0,3,3,3,3,0,0
375607,0,0,0,0,0,0,0,0,0,0,0,0,0
145216,0,0,0,0,0,0,0,0,0,0,0,0,0
6419,1083,665,627,553,514,476,599,467,715,530,484,751,599
6418,14254,12053,13603,15202,15352,16211,16390,11984,23816,15075,15197,15308,14000
6415,9728,7038,8139,10912,6776,12870,6423,5443,11359,7236,9840,7588,5829
6414,870,436,11,77,66,9,132,19,19,46,11,11,66
102724678,164,95,18,11,22,0,0,0,2,0,0,12,10
6416,2772,2665,2276,2951,2628,2809,3104,2068,3133,2512,2827,2737,2583
285359,27,9,0,3,11,1,5,0,3,3,11,13,6
113000,1454,1000,1530,1103,1077,1299,1292,964,1811,1102,1304,1092,956
101060376,882,414,853,688,320,209,674,440,346,363,420,458,618
200909,0,0,0,0,0,0,0,0,0,0,0,0,0
57497,0,0,0,0,0,0,0,0,0,0,0,0,0
101929144,0,0,0,0,0,0,0,0,0,0,0,0,0
140597,9,17,22,0,41,8,14,7,19,11,11,19,33
338427,1,1,1,1,1,1,1,1,1,1,1,1,1
101929148,0,0,0,0,0,0,0,0,0,0,0,0,0
338428,2,1,2,2,1,2,3,1,2,3,1,3,1
338429,0,0,0,0,0,0,0,0,0,0,0,0,0
216,46,6,0,11,3,0,6,0,9,0,6,0,0
217,3709,2676,3064,3513,3077,3979,3100,2936,3275,3560,4246,3448,2239
214,21710,21967,14866,27911,26039,23420,24793,19822,48376,26773,19111,24135,22325
100616352,2,0,0,0,0,0,0,0,0,0,0,0,0
100616355,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3,0,0,0,0,0,0,0,3,0,0,3,0
210,3736,2488,2755,2763,2699,2328,2708,2012,3124,2232,2317,2386,2350
100616356,0,0,0,0,0,0,0,0,0,0,0,0,0
100616359,4,3,4,4,2,4,2,5,2,4,1,6,4
100616358,1,1,1,1,1,1,1,1,1,1,1,1,1
218,19,3,0,0,0,0,3,11,0,11,0,3,0
219,17794,15333,31363,34558,16633,26726,16507,16764,15478,28683,31693,29194,21270
100507564,49,30,48,72,63,45,58,58,43,29,49,54,60
100507567,180,210,159,184,126,193,164,149,145,102,191,194,179
646719,593,447,534,377,465,359,697,391,672,352,433,454,697
642623,0,0,0,0,0,0,0,0,0,0,0,0,0
494328,0,0,0,0,0,0,0,0,0,0,0,1,0
494329,0,0,0,0,0,0,0,0,0,0,0,0,0
494323,0,0,0,0,0,0,0,0,0,0,0,0,0
494326,0,0,2,1,1,4,3,1,4,0,1,2,3
494327,0,0,0,0,0,0,0,0,0,0,0,0,0
494324,0,0,0,0,0,0,0,0,0,0,0,0,0
494325,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0
554313,104,72,120,85,59,93,149,131,88,100,119,120,109
90441,2572,2087,2630,2454,2226,2609,2735,2146,3340,2438,2491,2204,2350
222234,283,162,243,264,124,195,233,203,301,216,246,272,276
135458,3,6,2,3,3,3,0,0,5,0,3,1,0
200014,3345,2515,3286,3120,2693,2930,3206,2838,3976,3157,2864,2991,2719
387837,0,3,0,0,3,0,0,0,3,0,0,0,0
387836,0,0,0,0,0,0,0,0,0,0,0,0,0
200010,0,0,0,0,0,0,0,0,0,0,0,0,0
100507389,0,0,0,0,0,0,0,0,0,0,0,0,0
100507388,0,0,0,0,0,0,0,0,0,0,0,0,0
100507381,0,0,0,0,3,2,2,0,6,0,0,0,0
100507384,0,0,0,0,0,0,0,0,0,0,0,0,0
100507387,0,0,0,0,0,0,0,0,0,0,0,0,0
152404,3,0,0,0,0,0,0,6,0,0,6,3,0
152405,0,0,0,0,0,0,0,0,0,0,0,0,0
128989,2106,1747,2068,2179,1602,2449,2547,2213,2724,2215,2525,2392,1626
285282,1370,1274,1401,1866,1382,1680,1762,1092,2161,1296,1251,1689,1554
285286,9,5,0,3,0,0,0,0,3,0,0,3,0
124512,1180,934,1087,1121,911,883,1037,900,1239,791,832,934,1031
100506380,22,34,11,15,6,9,0,0,0,0,10,5,24
100506384,0,0,0,0,0,0,0,0,0,0,0,0,0
100506385,345,176,246,199,197,278,215,156,279,107,230,234,278
100506388,17,0,3,3,0,8,5,0,0,0,0,0,0
654320,88,77,71,105,89,44,73,52,123,49,38,40,84
654321,4,5,2,1,3,2,4,5,13,4,2,7,5
654322,0,2,7,4,0,5,14,2,17,3,6,10,11
390756,0,0,0,0,0,0,0,0,0,0,0,0,0
54221,77,7,25,16,21,43,35,17,22,11,22,25,0
100652846,0,0,3,0,0,0,0,0,0,0,0,0,0
101927809,35,46,62,62,30,50,21,16,22,68,45,74,64
101927808,0,0,0,0,0,0,0,0,3,0,0,0,0
101927802,0,0,0,0,0,0,0,0,0,0,0,0,0
129293,186,135,142,96,196,140,179,128,714,194,69,76,197
284661,0,0,0,0,0,0,0,0,0,0,0,0,0
729967,1020,962,845,910,874,1001,866,636,957,708,795,860,913
729966,0,0,0,0,0,0,0,0,0,0,0,0,0
634,17,0,0,0,0,0,0,3,0,0,0,0,0
635,19,0,0,0,0,0,0,0,0,0,0,0,0
636,1235,1084,1220,1571,1330,1315,1597,1054,2099,1223,1272,1150,1283
151325,0,0,0,0,0,0,0,0,0,0,0,0,0
23139,11608,6763,9522,8352,5111,4721,8108,5404,6915,6000,7402,7255,8245
126119,2252,1349,2200,1566,1669,2009,1607,1563,1905,1692,2094,1616,1655
1111,928,544,519,839,775,663,595,370,1363,510,590,681,542
23136,54,0,3,33,0,71,24,95,113,90,64,22,42
1113,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,4986,4193,6146,6038,5162,6683,6218,5577,7173,5494,7946,8786,7287
1114,42,21,11,11,23,6,33,17,29,22,9,11,19
1117,35,19,33,14,21,9,41,17,42,44,26,3,12
1116,58408,8455,7451,19021,6257,2389,15981,14616,1116,8973,1948,3196,11046
1119,969,710,817,710,630,419,479,427,663,504,482,584,571
1118,0,0,0,0,0,0,0,0,0,0,0,0,0
101448202,0,0,0,0,0,0,0,0,0,0,0,0,0
129831,987,632,673,683,701,576,739,488,949,558,506,672,642
728773,0,0,0,0,0,0,0,0,0,0,0,0,0
26509,35804,27780,32822,41528,34337,51618,46309,40167,57237,34829,46617,38842,28840
26502,2789,2567,3000,2321,2059,2690,2352,2079,2511,2325,2812,2557,2524
26503,1316,1564,1354,1585,1682,1720,1650,1170,2272,1359,1128,1182,1222
26504,1376,1183,1290,1420,929,1121,1302,1179,1150,1222,1339,1515,1267
26505,1387,1302,1647,1578,953,1483,1510,1304,1248,1429,1502,1578,1381
26507,28,11,43,25,3,23,22,6,70,3,8,6,33
100129534,161,58,59,73,84,41,90,59,26,102,54,51,83
100874375,0,3,0,0,0,0,0,3,7,0,0,0,0
100874374,0,0,0,0,0,0,0,0,0,0,0,0,0
100874377,0,0,0,0,0,0,0,0,0,0,0,0,0
100874370,0,0,2,0,3,0,0,3,1,0,1,0,0
100874372,0,0,0,0,0,0,0,0,0,0,0,0,0
105463123,0,0,0,0,0,0,0,0,0,0,0,0,0
51304,5183,4185,4428,5355,4093,6639,5297,3929,6445,5019,5963,5726,4665
51305,3,0,6,0,3,0,0,0,0,3,0,0,0
51306,3258,2679,2360,2707,2206,3070,3902,2850,3554,2717,3263,3875,2910
